"hh_key","monthnumb","pricepromo","retailpromo","catalogpromo","item","gender","married","income","id"
1265835,14,0,0,5,0,"F",1,112500,235
1265892,14,0,0,6,1,"F",0,187500,236
1266201,14,0,0,2.40229892730713,0,"F",1,187500,237
1268413,14,0,0,4,0,"F",1,62500,238
1269756,14,0,0,6,0,"F",1,62500,239
1269824,14,0,0,2,0,"M",0,30000,240
1273931,14,0,0,5,1,"F",1,20000,241
1275308,14,0,0,6,0,"M",1,87500,242
1275698,14,0,0,3,1,"F",1,87500,243
1275888,14,0,0,2,0,"F",1,137500,244
1276784,14,0,0,4,1,"F",0,20000,245
1277335,14,0,0,3,0,"F",1,42500,246
1279299,14,1,0,6,1,"M",1,87500,247
1279847,14,0,0,4,0,"F",1,42500,248
1280469,14,0,0,7,0,"F",0,7500,249
1281674,14,0,0,6,1,"F",0,137500,250
1285561,14,0,0,7,1,"F",1,250000,251
1286058,14,0,0,6,1,"F",1,250000,252
1286676,14,0,1,9,0,"M",1,225000,253
1287337,14,0,0,4,0,"F",0,62500,254
1288054,14,0,0,6,1,"F",1,42500,255
1288246,14,0,0,5,0,"F",0,62500,256
1288502,14,0,0,11,2,"M",0,137500,257
1288666,14,0,0,5,0,"F",1,62500,258
1288675,14,0,0,5,0,"F",1,20000,259
1288774,14,0,0,7,0,"F",1,187500,260
1288902,14,0,0,6,1,"F",1,87500,261
1289229,14,0,0,1,0,"F",0,112500,262
1290077,14,0,0,4,1,"F",1,87500,263
1290515,14,0,0,2,0,"F",0,87500,264
1290723,14,0,0,5,0,"F",0,30000,265
1291318,14,0,0,5,1,"F",1,42500,266
1291608,14,0,0,5,0,"F",0,30000,267
1292847,14,0,0,13,0,"F",1,42500,268
1293296,14,0,0,5,0,"F",1,30000,269
1293595,14,0,0,4,0,"F",1,62500,270
1293939,14,0,0,6,1,"F",1,250000,271
1294157,14,0,0,6,0,"F",1,62500,272
1294200,14,0,0,5,1,"F",1,62500,273
1294399,14,0,0,5,0,"F",0,30000,274
1294837,14,0,0,6,1,"F",0,62500,275
1297008,14,0,0,3,0,"F",0,7500,276
1297323,14,0,0,3,0,"F",0,7500,277
1297452,14,0,0,7,1,"M",1,87500,278
1297615,14,0,0,4,0,"F",0,20000,279
1297678,14,0,0,8,1,"M",1,62500,280
1298036,14,0,0,5,1,"F",0,7500,281
1298136,14,0,0,9,0,"M",0,30000,282
1298614,14,0,0,5,0,"F",1,62500,283
1300363,14,0,0,6,0,"M",1,42500,284
1300457,14,0,0,2,0,"M",1,42500,285
1301237,14,0,0,3,0,"F",1,20000,286
1301332,14,0,0,6,0,"M",1,42500,287
1301620,14,0,0,5,0,"F",1,87500,288
1302173,14,0,0,5,0,"F",1,225000,289
1302216,14,0,0,2,0,"F",1,62500,290
1302375,14,0,0,5,0,"F",1,87500,291
1303092,14,0,0,5,0,"F",1,62500,292
1303908,14,0,0,8,0,"M",1,87500,293
1304518,14,0,0,6,0,"F",1,87500,294
1304751,14,0,0,4,0,"F",0,30000,295
1306505,14,0,0,8,1,"F",0,62500,296
1307675,14,0,0,6,0,"F",1,62500,297
1307821,14,0,0,6,0,"M",1,42500,298
1310138,14,1,0,5,2,"F",1,62500,299
1310269,14,0,0,7,0,"F",0,112500,300
1311143,14,0,0,2,0,"M",0,62500,301
1311172,14,0,0,4,0,"M",1,137500,302
1311388,14,0,0,7,1,"M",0,20000,303
1312227,14,0,0,5,0,"F",0,62500,304
1313291,14,0,0,3,1,"F",1,162500,305
1313396,14,0,0,5,0,"F",0,30000,306
1313735,14,0,0,5,1,"F",1,20000,307
1313856,14,0,0,5,0,"F",0,20000,308
1314520,14,0,0,4,0,"F",1,62500,309
1314682,14,0,0,3,0,"F",0,20000,310
1314969,14,0,0,5,0,"F",0,87500,311
1315946,14,0,0,3,0,"F",0,62500,312
1317054,14,0,0,7,1,"F",0,7500,313
1317356,14,0,0,4,0,"F",1,62500,314
1318696,14,0,0,7,1,"F",0,62500,315
1318996,14,0,0,5,0,"F",1,62500,316
1319548,14,0,0,5,0,"F",0,20000,317
1319613,14,0,0,4,0,"F",0,137500,318
1319738,14,0,0,4,0,"F",1,137500,319
1320734,14,0,0,5,0,"F",1,20000,320
1320750,14,0,0,4,0,"F",0,7500,321
1322205,14,0,0,7,2,"F",1,62500,322
1322235,14,0,0,6,0,"F",0,62500,323
1322521,14,0,0,4,0,"M",1,42500,324
1322942,14,0,0,6,0,"F",1,87500,325
1323304,14,0,0,8,1,"F",1,162500,326
1323359,14,0,0,7,0,"M",0,187500,327
1323491,14,0,0,3,0,"F",1,250000,328
1323698,14,0,0,3,0,"M",0,250000,329
1323962,14,0,0,7,2,"M",1,62500,330
1324251,14,0,0,3,0,"F",0,20000,331
1324843,14,0,0,4,0,"F",1,87500,332
1325556,14,0,0,1,0,"F",0,20000,333
1327146,14,0,0,7,1,"F",1,162500,334
1328158,14,0,0,5,1,"F",1,62500,335
1328623,14,0,0,5,0,"M",1,30000,336
1328832,14,0,0,5,1,"F",1,187500,337
1329574,14,0,0,5,0,"F",0,42500,338
1330046,14,0,0,5,0,"F",1,112500,339
1330272,14,0,0,5,0,"F",1,137500,340
1330497,14,0,0,4,0,"F",1,162500,341
1331244,14,0,0,5,0,"F",0,30000,342
1331261,14,0,0,4,1,"F",0,7500,343
1331950,14,0,0,6,1,"F",1,62500,344
1333858,14,0,0,5,0,"F",1,112500,345
1335680,14,0,0,2,0,"F",1,62500,346
1335920,14,1,0,6,1,"F",1,42500,347
1335980,14,0,0,3,0,"F",0,20000,348
1336426,14,0,0,5,1,"F",0,20000,349
1336946,14,0,0,3,0,"M",1,20000,350
1338200,14,0,0,5,0,"F",1,162500,351
1338378,14,0,0,3,0,"F",1,225000,352
1339574,14,0,0,6,0,"F",1,42500,353
1339822,14,0,0,7,1,"F",1,112500,354
1340176,14,0,0,6,1,"M",1,42500,355
1340267,14,0,0,6,1,"F",0,42500,356
1341891,14,0,0,4,0,"F",0,62500,357
1342799,14,0,0,3,1,"F",0,62500,358
1343216,14,0,0,3,0,"F",0,187500,359
1344265,14,0,0,2,0,"F",0,87500,360
1344499,14,0,0,8,2,"F",1,87500,361
1344614,14,0,0,6,0,"M",1,225000,362
1345984,14,1,0,7,1,"F",1,112500,363
1346234,14,0,0,4,0,"F",0,162500,364
1347945,14,0,0,6,0,"F",0,112500,365
1348467,14,0,0,4,0,"F",0,87500,366
1348663,14,1,0,10,2,"F",1,62500,367
1348726,14,0,0,5,0,"F",1,62500,368
1349285,14,0,0,6,0,"F",0,42500,369
1349428,14,0,0,4,0,"F",1,87500,370
1349951,14,0,0,5,0,"F",1,20000,371
1350291,14,0,0,7,0,"M",1,87500,372
1350434,14,0,0,5,0,"F",1,162500,373
1351173,14,0,0,2,0,"F",0,87500,374
1351468,14,0,0,7,2,"F",1,7500,375
1351509,14,0,0,2,0,"F",1,62500,376
1351586,14,0,0,6,1,"F",1,162500,377
1351796,14,2,0,9,3,"F",1,7500,378
1352046,14,0,0,5,0,"F",1,87500,379
1352301,14,0,0,4,1,"F",1,42500,380
1352756,14,0,0,4,0,"F",1,62500,381
1352986,14,0,0,5,0,"F",1,42500,382
1353809,14,0,0,17,3,"F",1,112500,383
1353961,14,1,0,5,1,"F",0,20000,384
1354452,14,0,0,5,0,"F",1,62500,385
1354598,14,0,0,5,0,"F",0,42500,386
1354602,14,0,0,7,0,"M",1,62500,387
1354673,14,0,0,6,1,"F",0,7500,388
1355604,14,0,0,2,0,"M",1,7500,389
1356206,14,0,0,4,0,"F",1,62500,390
1358021,14,0,0,5,0,"F",1,112500,391
1358933,14,0,0,6,0,"F",0,112500,392
1361465,14,0,0,4,0,"F",0,137500,393
1362107,14,0,0,2.12745094299316,0,"M",1,162500,394
1363023,14,0,0,5,1,"F",1,30000,395
1363370,14,0,0,3,0,"M",1,62500,396
1364059,14,0,0,7,0,"M",1,112500,397
1366217,14,0,0,4,0,"M",0,112500,398
1366244,14,0,0,5,0,"F",0,112500,399
1367411,14,0,0,5,0,"F",1,20000,400
1367420,14,0,0,13,1,"F",1,162500,401
1368140,14,0,0,5,0,"F",1,62500,402
1368385,14,0,0,1,0,"M",1,162500,403
1369918,14,0,0,5,1,"F",1,87500,404
1372221,14,0,0,2,1,"F",1,7500,405
1372333,14,0,0,4,1,"F",1,62500,406
1374105,14,0,0,5,0,"F",0,7500,407
1374132,14,0,0,2,0,"M",1,62500,408
1374680,14,0,0,3,1,"F",1,62500,409
1375113,14,0,0,5,0,"F",1,87500,410
1376245,14,0,0,1.61538457870483,0,"F",0,62500,411
1377492,14,0,0,7,0,"F",1,137500,412
1377719,14,0,0,5,0,"F",1,137500,413
1378071,14,0,0,6,0,"F",0,62500,414
1378409,14,0,0,8,0,"F",1,62500,415
1380721,14,0,0,1,0,"F",1,42500,416
1381136,14,0,0,4,0,"F",1,62500,417
1381384,14,0,0,4,0,"F",1,162500,418
1381552,14,0,0,5,0,"M",1,87500,419
1381639,14,0,0,6,0,"F",1,225000,420
1381711,14,0,0,4,0,"F",1,87500,421
1382137,14,0,0,4,0,"F",1,112500,422
1382624,14,0,0,7,1,"F",1,62500,423
1382975,14,0,0,7,0,"F",1,112500,424
1384230,14,0,0,5,0,"F",1,137500,425
1384341,14,0,0,4,0,"F",0,137500,426
1385468,14,0,0,4,0,"F",1,250000,427
1385831,14,0,0,5,1,"F",1,42500,428
1386066,14,0,0,2,0,"F",1,112500,429
1386120,14,0,0,4,0,"F",1,42500,430
1387428,14,0,0,5,0,"F",0,62500,431
1387588,14,0,0,4,0,"F",1,42500,432
1388210,14,0,0,4,0,"M",1,62500,433
1388355,14,0,0,2,0,"F",1,62500,434
1388513,14,0,0,5,0,"F",1,162500,435
1388833,14,0,0,4,0,"F",0,42500,436
1389030,14,0,0,5,0,"F",1,62500,437
1389384,14,0,0,5,0,"F",0,42500,438
1389406,14,0,0,6,0,"F",1,87500,439
1389477,14,0,0,7,1,"F",1,62500,440
1390351,14,0,0,6,0,"M",1,162500,441
1392387,14,0,0,5,0,"F",0,87500,442
1393255,14,0,0,6,0,"F",1,87500,443
1393466,14,0,0,3,0,"M",1,87500,444
1393929,14,0,0,6,0,"F",1,225000,445
1394027,14,0,0,1,0,"F",1,162500,446
1395064,14,0,0,6,0,"F",1,162500,447
1395309,14,0,0,6,1,"F",0,42500,448
1395394,14,0,0,7,2,"F",0,7500,449
1396474,14,0,0,1.76344084739685,0,"F",1,62500,450
1396597,14,0,0,6,2,"F",1,87500,451
1396618,14,0,0,4,0,"F",1,87500,452
1396830,14,0,0,4,0,"F",1,87500,453
1397814,14,0,0,6,0,"M",1,137500,454
1398493,14,0,0,1,0,"F",1,87500,455
1398606,14,0,0,5,1,"M",1,20000,456
1399233,14,0,0,4,0,"F",0,42500,457
1399269,14,0,0,6,0,"F",1,62500,458
1399329,14,0,0,9,1,"F",1,112500,459
1401246,14,0,0,1,0,"F",1,42500,460
1401458,14,0,0,5,0,"F",1,62500,461
1403021,14,0,0,4,0,"F",1,112500,462
1403631,14,0,0,5,0,"F",1,62500,463
1403972,14,1,0,13,9,"F",1,162500,464
1404355,14,0,0,5,0,"F",1,87500,465
1404418,14,0,0,4,0,"F",1,42500,466
1404842,14,0,0,3,0,"M",1,112500,467
1405544,14,0,0,8,2,"F",0,20000,468
1406907,14,0,0,5,0,"F",1,87500,469
1408575,14,0,0,3,0,"M",0,30000,470
1410385,14,0,0,6,0,"F",1,162500,471
1411418,14,0,0,5,0,"M",1,87500,472
1412397,14,0,0,5,0,"M",1,42500,473
1412511,14,0,0,1,0,"F",1,42500,474
1412646,14,0,0,9,1,"F",1,162500,475
1413182,14,0,0,6,1,"F",1,112500,476
1413837,14,0,0,4,0,"F",1,225000,477
1413925,14,1,0,5,1,"F",0,62500,478
1414361,14,0,0,3,0,"F",1,112500,479
1414857,14,0,0,3,0,"M",1,162500,480
1414873,14,0,0,3,0,"F",1,112500,481
1415098,14,0,0,7,1,"F",0,87500,482
1415320,14,0,0,5,0,"F",1,162500,483
1416429,14,0,0,9,1,"F",1,87500,484
1416731,14,0,0,5,0,"F",1,162500,485
1416940,14,0,0,6,1,"F",0,137500,486
1417159,14,0,0,4,0,"M",0,20000,487
1417523,14,0,0,2,0,"F",1,187500,488
1418358,14,0,0,8,0,"F",0,112500,489
1418818,14,0,0,6,1,"F",1,87500,490
1419071,14,0,0,4,0,"M",1,87500,491
1419406,14,0,0,5,0,"F",1,62500,492
1419467,14,0,0,5,0,"F",1,162500,493
1419627,14,0,0,9,1,"M",1,87500,494
1419833,14,0,0,5,0,"F",1,225000,495
1420095,14,0,0,3,1,"M",1,187500,496
1420139,14,1,0,6,1,"F",1,112500,497
1420150,14,0,0,6,1,"F",0,7500,498
1420458,14,0,0,6,0,"M",1,20000,499
1420461,14,0,0,4,0,"F",1,62500,500
1420462,14,0,0,5,0,"F",1,162500,501
1420478,14,0,0,4,0,"F",1,42500,502
1420505,14,0,0,5,0,"F",0,7500,503
1420957,14,0,0,1,0,"F",1,225000,504
1420990,14,0,0,7,0,"F",0,87500,505
1421112,14,0,0,3,0,"F",0,87500,506
1421265,14,0,0,8,2,"F",0,137500,507
1421359,14,0,0,3,0,"F",0,7500,508
1422155,14,0,0,8,0,"F",1,187500,509
1422249,14,0,0,1,1,"M",0,62500,510
1424297,14,0,0,1,0,"M",1,20000,511
1424626,14,1,0,9,2,"F",0,112500,512
1425960,14,0,0,6,1,"F",0,20000,513
1426165,14,0,0,5,0,"F",0,112500,514
1426230,14,0,0,5,0,"F",0,7500,515
1426266,14,0,0,6,0,"F",1,112500,516
1426799,14,0,0,9,0,"F",1,87500,517
1427258,14,0,0,4,0,"F",0,62500,518
1427579,14,0,0,4,0,"F",1,87500,519
1427915,14,0,0,3,0,"F",0,62500,520
1428277,14,0,0,5,0,"M",1,112500,521
1429936,14,0,0,11,3,"F",1,187500,522
1430214,14,0,0,8,2,"M",0,112500,523
1430754,14,0,0,3,0,"M",1,187500,524
1431104,14,0,0,5,1,"F",0,250000,525
1431118,14,0,0,4,0,"F",1,62500,526
1431340,14,0,0,5,1,"F",0,87500,527
1431513,14,0,0,6,1,"F",1,62500,528
1431697,14,0,0,4,1,"F",1,87500,529
1431949,14,0,0,7,0,"F",1,42500,530
1432387,14,0,0,5,0,"F",0,162500,531
1432724,14,0,0,4,0,"F",1,20000,532
1432840,14,0,0,5,1,"F",1,20000,533
1432998,14,0,0,4,0,"F",1,62500,534
1433194,14,0,0,7,0,"F",1,42500,535
1433587,14,0,0,3,0,"M",1,87500,536
1434275,14,1,0,10,1,"F",1,20000,537
1434712,14,0,0,1,1,"F",1,42500,538
1435022,14,0,0,3,0,"F",1,187500,539
1435557,14,0,0,2,1,"M",1,62500,540
1435794,14,0,0,4,0,"F",0,87500,541
1435996,14,0,0,6,0,"F",1,112500,542
1436928,14,0,0,5,0,"F",1,112500,543
1437747,14,0,0,6,0,"F",1,137500,544
1437857,14,0,0,7,1,"M",1,62500,545
1437869,14,0,0,5,0,"F",1,187500,546
1437899,14,0,0,8,1,"F",1,137500,547
1438760,14,0,0,8,1,"F",1,137500,548
1438884,14,0,0,7,0,"M",1,87500,549
1439629,14,0,0,5,1,"F",1,7500,550
1439689,14,0,0,6,0,"F",1,112500,551
1439713,14,0,0,5,0,"F",1,62500,552
1440356,14,0,0,1,0,"M",1,250000,553
1441053,14,0,0,7,1,"M",1,30000,554
1441466,14,0,0,9,1,"F",1,250000,555
1442287,14,0,0,7,0,"F",0,187500,556
1442704,14,0,0,7,1,"F",1,87500,557
1443687,14,0,0,3,0,"F",0,87500,558
1443964,14,0,0,4,0,"F",1,250000,559
1444485,14,0,0,6,1,"F",1,112500,560
1445100,14,0,0,7,3,"F",1,87500,561
1446288,14,0,0,7,0,"F",0,62500,562
1447092,14,0,0,4,1,"M",1,42500,563
1447298,14,0,0,7,0,"F",1,62500,564
1448763,14,0,0,3,0,"F",0,62500,565
1448901,14,0,0,2,0,"F",0,62500,566
1449431,14,0,0,4,0,"F",1,137500,567
1450170,14,0,0,4,0,"F",0,62500,568
1450180,14,0,0,4,0,"M",1,62500,569
1450746,14,0,0,7,4,"F",1,7500,570
1450805,14,0,0,5,1,"M",1,225000,571
1450890,14,0,0,4,0,"F",1,225000,572
1451275,14,0,0,4,0,"M",1,62500,573
1451865,14,0,0,4,0,"F",1,225000,574
1452879,14,0,0,5,0,"F",1,137500,575
1454110,14,0,0,5,0,"F",1,62500,576
1454343,14,0,0,7,0,"M",0,30000,577
1454425,14,0,0,6,1,"F",1,112500,578
1454661,14,0,0,6,0,"F",1,87500,579
1455466,14,0,0,6,0,"F",1,87500,580
1455615,14,0,0,1.87640452384949,0,"F",1,7500,581
1455721,14,1,0,4,2,"M",1,87500,582
1455906,14,0,0,7,1,"F",1,250000,583
1456029,14,0,0,4,0,"F",1,42500,584
1456155,14,0,0,5,0,"F",1,250000,585
1456186,14,0,0,5,1,"F",1,20000,586
1456531,14,0,0,7,0,"F",1,187500,587
1456609,14,0,0,3,0,"F",1,62500,588
1456628,14,0,0,5,0,"F",1,250000,589
1456919,14,0,0,2,1,"F",1,30000,590
1457625,14,0,0,5,0,"F",1,112500,591
1457777,14,0,0,5,1,"F",1,62500,592
1457830,14,0,0,5,1,"F",1,112500,593
1457984,14,0,0,6,0,"F",1,112500,594
1458214,14,0,0,4,0,"F",1,225000,595
1460277,14,0,0,5,1,"F",1,62500,596
1460380,14,0,0,9,1,"F",0,42500,597
1460953,14,0,0,5,0,"F",0,250000,598
1461151,14,0,0,1,0,"F",1,87500,599
1461397,14,0,0,5,0,"F",1,137500,600
1462847,14,0,0,8,0,"F",1,162500,601
1462878,14,0,0,10,1,"F",1,7500,602
1463072,14,0,0,5,0,"F",1,87500,603
1464188,14,0,0,1.54166662693024,0,"F",1,137500,604
1464264,14,0,0,4,0,"M",1,112500,605
1464335,14,0,0,10,2,"F",1,187500,606
1464618,14,0,0,7,0,"F",1,112500,607
1465220,14,1,0,7,3,"F",1,137500,608
1466204,14,0,0,6,0,"F",1,87500,609
1466494,14,0,0,2,1,"M",1,20000,610
1466816,14,0,0,5,0,"F",1,137500,611
1466833,14,0,0,6,0,"F",1,87500,612
1466886,14,0,0,6,0,"F",1,137500,613
1466955,14,0,0,5,0,"F",1,250000,614
1467019,14,0,0,5,0,"F",0,137500,615
1467058,14,0,0,5,0,"F",0,20000,616
1467155,14,0,0,4,0,"M",0,62500,617
1467520,14,0,0,4,0,"F",1,250000,618
1467621,14,0,0,5,1,"F",1,62500,619
1468654,14,0,0,3,0,"F",1,87500,620
1468709,14,0,0,3,0,"F",1,30000,621
1468714,14,0,0,8,1,"F",0,112500,622
1468733,14,0,0,5,1,"F",1,62500,623
1468745,14,0,0,5,1,"M",1,62500,624
1469175,14,0,0,9,0,"F",0,87500,625
1469204,14,0,0,6,0,"F",1,112500,626
1469239,14,0,0,6,0,"F",1,112500,627
1469248,14,0,0,4,0,"F",1,112500,628
1469990,14,0,0,6,0,"M",1,187500,629
1470110,14,0,0,6,0,"F",0,62500,630
1470965,14,0,0,6,0,"F",0,62500,631
1471445,14,0,0,5,1,"F",1,162500,632
1471473,14,0,0,1,0,"M",1,62500,633
1471528,14,0,0,4,0,"F",1,112500,634
1471566,14,0,0,4,1,"F",1,30000,635
1471723,14,0,0,6,0,"F",1,187500,636
1471767,14,0,0,5,0,"M",1,87500,637
1471934,14,0,0,4,0,"F",0,112500,638
1472977,14,0,0,6,0,"F",1,87500,639
1474598,14,0,0,7,1,"M",1,87500,640
1475170,14,0,0,6,0,"M",0,87500,641
1477477,14,0,0,1,1,"M",0,112500,642
1478058,14,0,0,7,0,"F",1,87500,643
1478617,14,0,0,7,0,"F",1,225000,644
1479489,14,1,0,8,1,"F",1,62500,645
1480578,14,0,0,3,0,"F",0,62500,646
1481279,14,0,0,6,0,"F",0,162500,647
1481476,14,0,0,4,1,"F",1,7500,648
1482005,14,0,0,4,0,"M",1,62500,649
1482267,14,0,0,6,2,"F",1,225000,650
1482614,14,0,0,4,0,"F",0,87500,651
1482816,14,0,0,3,0,"F",1,62500,652
1483049,14,0,0,6,1,"F",0,20000,653
1484259,14,0,0,3,0,"F",0,7500,654
1484519,14,0,0,7,1,"F",1,42500,655
1484930,14,0,0,3,0,"F",1,162500,656
1486404,14,0,0,3,0,"F",0,42500,657
1487790,14,0,0,5,0,"M",1,187500,658
1488086,14,0,0,5,0,"F",1,112500,659
1489319,14,0,0,3,0,"F",0,42500,660
1490014,14,0,0,2,1,"M",1,62500,661
1491416,14,0,0,6,1,"F",0,112500,662
1491563,14,0,0,2,0,"M",1,162500,663
1492025,14,0,0,4,0,"F",1,62500,664
1492036,14,0,0,5,0,"F",1,87500,665
1493569,14,0,0,3,0,"F",1,112500,666
1498287,14,1,0,8,2,"F",1,162500,667
1498483,14,0,0,4,0,"F",1,62500,668
1498656,14,0,0,3,0,"M",1,137500,669
1501397,14,0,0,7,0,"M",1,112500,670
1501443,14,0,0,4,0,"F",0,7500,671
1501825,14,0,0,6,0,"F",1,225000,672
1501848,14,0,0,2,0,"F",1,112500,673
1501917,14,0,0,3,1,"F",1,137500,674
1502135,14,0,0,3,0,"F",1,87500,675
1502146,14,0,0,6,0,"F",1,62500,676
1502599,14,0,0,6,0,"F",1,187500,677
1504289,14,0,0,4,0,"F",1,137500,678
1507421,14,0,0,1,0,"F",0,20000,679
1509331,14,0,0,8,1,"M",1,62500,680
1509782,14,0,0,2,0,"F",1,62500,681
1509874,14,0,0,2,0,"F",1,42500,682
1511973,14,0,0,4,0,"M",0,7500,683
1512249,14,0,0,6,1,"F",1,187500,684
1512656,14,0,0,5,0,"F",1,187500,685
1513530,14,0,0,7,0,"F",1,62500,686
1513806,14,0,0,3,0,"F",1,62500,687
1514087,14,0,0,2,0,"F",0,112500,688
1514098,14,0,0,5,0,"F",1,187500,689
1514327,14,0,0,3,0,"F",0,87500,690
1514351,14,0,0,8,1,"M",1,187500,691
1514819,14,0,0,4,0,"F",1,30000,692
1516894,14,0,0,6,1,"M",1,250000,693
1518132,14,0,0,6,0,"F",0,62500,694
1518564,14,0,0,3,0,"F",1,112500,695
1519598,14,0,0,7,1,"F",1,187500,696
1520012,14,0,0,4,0,"F",1,187500,697
1520720,14,0,0,6,1,"F",1,62500,698
1522154,14,0,0,5,0,"F",1,137500,699
1522471,14,0,0,4,0,"M",1,162500,700
1523997,14,0,0,5,1,"F",1,225000,701
1524038,14,0,0,5,0,"F",1,250000,702
1524967,14,0,0,1,0,"F",1,250000,703
1525049,14,0,1,7,1,"F",1,187500,704
1525556,14,1,0,8,1,"M",1,162500,705
1526044,14,0,0,3,0,"M",1,87500,706
1526280,14,0,0,4,1,"M",1,20000,707
1526638,14,0,0,2,0,"F",1,225000,708
1527800,14,0,0,2,0,"F",1,137500,709
1527932,14,0,0,6,0,"F",1,187500,710
1527966,14,0,0,5,1,"F",1,250000,711
1528038,14,0,0,4,0,"M",1,225000,712
1528103,14,0,0,9,2,"F",1,225000,713
1528515,14,0,0,1,0,"F",0,225000,714
1529646,14,0,0,5,0,"F",1,225000,715
1530199,14,0,0,3.60824751853943,0,"M",1,62500,716
1530200,14,0,0,6,0,"F",1,137500,717
1530561,14,0,0,5,1,"F",1,42500,718
1530887,14,0,0,7,1,"F",1,87500,719
1531800,14,0,0,7,1,"F",0,62500,720
1531915,14,0,0,4,0,"F",1,250000,721
1531924,14,0,0,5,0,"F",0,225000,722
1531984,14,0,0,6,0,"F",0,42500,723
1532052,14,0,0,4,0,"M",1,87500,724
1532113,14,1,0,8,1,"F",1,87500,725
1532334,14,0,0,5,0,"F",1,225000,726
1532420,14,0,0,1,0,"F",1,30000,727
1532431,14,0,0,5,0,"F",0,20000,728
1532738,14,0,0,8,0,"F",1,225000,729
1532841,14,0,0,6,1,"F",1,42500,730
1533843,14,0,0,5,0,"F",1,42500,731
1533874,14,0,0,6,0,"F",1,137500,732
1533971,14,0,0,8,1,"F",1,137500,733
1534792,14,0,0,5,0,"F",1,187500,734
1535057,14,0,0,6,1,"F",1,137500,735
1535333,14,0,0,9,3,"M",1,87500,736
1535547,14,0,0,9,1,"F",1,187500,737
1535701,14,0,0,7,1,"M",1,62500,738
1535732,14,0,0,5,0,"F",1,187500,739
1535755,14,0,0,4,0,"F",1,112500,740
1536000,14,0,0,6,0,"F",1,187500,741
1536405,14,0,0,4,0,"F",1,62500,742
1536527,14,0,0,2,0,"F",1,225000,743
1536579,14,0,0,4,0,"F",1,187500,744
1537347,14,0,0,6,0,"F",1,225000,745
1537995,14,0,0,1,0,"F",0,62500,746
1538175,14,0,0,8,1,"F",1,250000,747
1538662,14,0,0,5,0,"F",1,112500,748
1538919,14,0,0,3,0,"F",1,250000,749
1539494,14,0,0,7,0,"F",1,250000,750
1539570,14,0,0,4,0,"F",1,87500,751
1540059,14,0,0,6,0,"M",1,87500,752
1540194,14,0,0,1.70422530174255,0,"F",1,187500,753
1540364,14,0,0,6,0,"F",1,7500,754
1540829,14,0,0,5,0,"F",1,187500,755
1540910,14,1,0,13,3,"F",1,137500,756
1540936,14,0,0,2,0,"F",1,62500,757
1541156,14,0,0,5,0,"F",1,7500,758
1541593,14,0,0,6,0,"F",1,250000,759
1541662,14,0,0,8,2,"F",1,112500,760
1541734,14,0,0,5,0,"F",1,137500,761
1541834,14,0,0,3,0,"F",1,250000,762
1541894,14,0,0,4,0,"F",0,42500,763
1542247,14,0,0,4,0,"F",1,225000,764
1542523,14,0,0,6,0,"F",1,187500,765
1542740,14,0,0,7,0,"F",0,30000,766
1543012,14,0,0,6,1,"M",1,112500,767
1543181,14,1,0,6,3,"M",1,250000,768
1543552,14,0,0,7,0,"F",0,112500,769
1543563,14,0,0,5,1,"F",1,250000,770
1543633,14,0,0,8,1,"F",1,112500,771
1544590,14,0,0,4,2,"F",0,187500,772
1544693,14,0,0,3,0,"F",1,250000,773
1545273,14,0,0,7,1,"F",0,137500,774
1545322,14,0,0,6,1,"M",1,250000,775
1546709,14,0,0,7,0,"F",1,250000,776
1546922,14,0,0,6,0,"M",1,137500,777
1546932,14,0,0,4,0,"F",0,112500,778
1546959,14,0,0,6,3,"F",1,187500,779
1546989,14,0,0,6,1,"M",1,225000,780
1547464,14,0,0,5,0,"F",1,87500,781
1547476,14,0,0,6,0,"F",0,225000,782
1547622,14,0,0,7,2,"F",1,187500,783
1547752,14,0,0,4,1,"F",1,112500,784
1547850,14,0,0,2,1,"F",1,20000,785
1548040,14,0,0,3,2,"F",0,112500,786
1548129,14,0,0,6,0,"F",1,112500,787
1548209,14,0,0,5,0,"F",1,20000,788
1548503,14,0,0,4,0,"F",1,62500,789
1548540,14,0,0,5,0,"F",1,87500,790
1548673,14,0,0,6,1,"F",1,112500,791
1549599,14,0,0,5,0,"M",1,187500,792
1550040,14,0,0,5,0,"M",1,20000,793
1550161,14,0,0,6,1,"F",1,62500,794
1550456,14,0,0,7,2,"F",1,225000,795
1550894,14,0,0,4,0,"F",1,87500,796
1551030,14,0,0,3,0,"F",1,225000,797
1551330,14,0,0,1,0,"M",1,87500,798
1551510,14,0,0,3,0,"F",1,162500,799
1551891,14,0,0,6,0,"F",1,187500,800
1552409,14,0,0,4,0,"M",1,137500,801
1552458,14,0,0,5,2,"F",1,62500,802
1552507,14,0,0,4,0,"F",1,137500,803
1552803,14,0,0,5,0,"F",1,225000,804
1552831,14,0,0,5,3,"M",1,112500,805
1553098,14,0,0,5,0,"F",1,87500,806
1553185,14,0,0,6,1,"F",1,187500,807
1553615,14,0,0,5,0,"F",1,187500,808
1553840,14,0,0,9,2,"M",1,20000,809
1553857,14,0,0,2.21875,0,"M",1,87500,810
1553951,14,0,0,5,0,"F",1,225000,811
1554033,14,0,0,3,0,"F",1,62500,812
1554034,14,0,0,8,2,"F",1,162500,813
